"gunnerId","gunnerName","gunnerTeam","timeToBeatVise","disFromReturner","disFromLOS","topSpeed","FCP","playCount","returnYds"
46672,"Tavierre Thomas","CLE",5.93469387755102,7.50574794279567,39.0432653061224,9.40040816326531,0.5746268139809,49,3.18367346938776
43396,"Chris Moore","BAL",6.17647058823529,7.89267312591269,38.0897058823529,9.65117647058823,0.539370750180245,34,6
41354,"Walt Aikens","MIA",7.13137254901961,9.90796462753119,40.8377777777778,9.29481481481482,0.314474856900847,54,4.42592592592593
46223,"Siran Neal","BUF",6.48205128205128,8.28951019752797,37.847,9.3925,0.507748861863069,40,2.775
46278,"Cornell Armstrong","MIA",6.7,10.0038087386571,38.164,9.57633333333333,0.39615107888809,30,2.86666666666667
46778,"A.J. Moore","HOU",7.09827586206897,10.4654704058152,38.6232258064516,9.44096774193548,0.333890127602544,62,3
39012,"Johnson Bademosi","HOU",6.33714285714286,10.1889447164616,36.235945945946,9.23648648648649,0.489528475627629,37,3.62162162162162
33234,"Matthew Slater","NE",5.96078431372549,6.5669694110651,40.4533333333333,9.53960784313725,0.571758203220148,51,1.50980392156863
46273,"Trenton Cannon","NYJ",6.66388888888889,8.92205342651136,39.9069444444444,9.76166666666667,0.396269331507744,36,5.97222222222222
45648,"Justin Hardee","NO",5.76229508196721,6.38275785154517,42.2511475409836,9.93049180327869,0.540936395304339,61,1.09836065573771
42094,"C.J. Goodwin","DAL",5.68367346938776,7.53376621568045,40.0910204081633,9.80081632653061,0.557083274185535,49,2.73469387755102
45020,"Brandon Wilson","CIN",5.88,6.33704914097578,42.1311904761905,9.93214285714286,0.532153134613789,42,1.88095238095238
38707,"Justin Bethel","ATL",5.22244897959184,7.26195312800331,40.8872,9.6948,0.607125008840104,50,1.38
43397,"Ryan Smith","TB",5.515,5.72919269332705,40.4369047619048,9.9547619047619,0.632307062703189,42,3.42857142857143
46221,"Dane Cruikshank","TEN",5.14615384615385,9.93254457086339,38.7997619047619,9.82904761904762,0.545516767525246,42,4.52380952380952
46729,"Brandon Facyson","LAC",6.95,13.1074190482759,37.27,9.22121212121212,0.290079853637274,33,5.36363636363636
43381,"Brandon Williams","ARI",6.628125,10.2465776455429,43.2363636363636,9.87878787878788,0.279119653526734,33,5.33333333333333
45021,"Rudy Ford","ARI",6.12325581395349,7.9124939797655,40.803023255814,9.83953488372093,0.473777775117571,43,2.81395348837209
43554,"Chris Milton","IND",6.07,8.69730451189362,41.3902325581395,9.75395348837209,0.438895362176604,43,4.11627906976744
46329,"Danny Johnson","WAS",6.76764705882353,10.8837223859805,37.65875,9.185,0.384891405724608,40,2.375
46312,"Keion Crossen","NE",5.68333333333333,7.92828294515646,39.5602777777778,9.93083333333333,0.54564749026695,36,1.47222222222222
35583,"Sherrick McManis","CHI",6.59473684210526,11.0057355551435,36.5235,9.25175,0.419773501252875,40,2.6
46349,"George Odum","IND",6.80377358490566,11.0878078192171,37.2041818181818,9.31,0.376227861611093,55,3.32727272727273
39975,"Cordarrelle Patterson","NE",5.6325,6.78953597986448,41.66075,9.54275,0.572464448998785,40,2.35
43986,"Antonio Hamilton","NYG",6.10952380952381,9.45351743036409,40.6947619047619,9.53142857142857,0.430666685557952,42,2.5952380952381
46164,"Tarvarius Moore","SF",5.90645161290323,6.36995848481753,38.8809677419355,9.92,0.599844604386665,31,1.54838709677419
43680,"Charles Washington","DET",6.76078431372549,9.46345697077247,39.8664150943396,9.63679245283019,0.371807931834502,53,6.45283018867925
46671,"Trent Sherfield","ARI",5.93725490196078,9.89072239807855,40.2917647058824,9.49686274509804,0.44265390774704,51,6.17647058823529
46378,"J.T. Gray","NO",5.51875,8.29564176014841,40.1818461538462,9.81938461538462,0.541143451880824,65,0.8
46178,"Troy Apke","WAS",6.17647058823529,11.4734128712668,36.54125,9.0525,0.457449095323285,40,3.1
48118,"Ashton Dulin","IND",7.19393939393939,8.21076441925499,41.6180555555556,9.53416666666667,0.343781809808629,36,4.02777777777778
48505,"Brandon Watson","JAX",6.91,11.1657131961395,41.2235483870968,9.34290322580645,0.282214088714078,31,4.58064516129032
44931,"Mack Hollins","MIA",5.86451612903226,5.95368431377685,39.226875,9.4790625,0.635916353961069,32,4.21875
48241,"Keisean Nixon","OAK",5.505,7.90246221980271,40.61675,9.692,0.556099343980268,40,3
47915,"Ugo Amadi","SEA",6.159375,9.11452700310039,38.6081818181818,9.55363636363636,0.48417778389527,33,1.42424242424242
47866,"Justin Layne","PIT",5.86578947368421,10.5645314951334,39.3735714285714,9.31023809523809,0.453207198914753,42,3.21428571428571
48784,"Nsimba Webster","LA",7.21,9.12667249883017,42.4067741935484,9.77161290322581,0.28325757199682,31,5.48387096774194
